x,y
-0.051923076923076926,98.0392156862745
-0.03461538461538462,98.0392156862745
-0.01730769230769231,98.0392156862745
0.0,2296.9187675070043
0.01730769230769231,3986.9281045751595
0.03461538461538462,5215.686274509803
0.06923076923076923,11078.43137254902
0.08653846153846154,13666.666666666662
0.10384615384615385,15392.1568627451
0.12115384615384617,19001.782531194294
0.13846153846153847,21461.67557932264
0.17307692307692307,27040.998217468805
0.1903846153846154,30512.820512820508
0.2076923076923077,32184.87394957983
0.225,32780.74866310161
0.24230769230769234,33267.97385620915
0.25961538461538464,34803.92156862745
0.45,38627.45098039216
0.4673076923076923,38627.45098039216
0.48461538461538467,38823.529411764706
0.5019230769230769,38725.490196078434
0.5192307692307693,38725.490196078434
0.5538461538461539,39019.60784313725
0.6403846153846153,39803.92156862745
0.9519230769230769,41568.62745098039
0.9692307692307693,41666.66666666667
0.9865384615384616,41764.705882352944
1.0038461538461538,41666.66666666667
1.0384615384615385,41666.66666666667
1.0557692307692308,41764.705882352944
1.073076923076923,41862.74509803922
1.0903846153846153,41960.78431372549
1.955769230769231,44901.96078431373
1.9903846153846154,45196.07843137255
2.0076923076923077,45196.07843137255
2.025,45294.117647058825
2.042307692307692,45294.117647058825
2.0596153846153844,45196.07843137255
2.8211538461538463,46372.549019607846
2.855769230769231,46470.58823529412
2.8730769230769226,46470.58823529412
2.976923076923077,46568.62745098039
2.9942307692307693,46601.30718954248
3.0115384615384615,46470.58823529412
3.0461538461538464,46568.62745098039
3.0634615384615387,46568.62745098039
3.080769230769231,46666.666666666664
3.098076923076923,46666.666666666664
3.1153846153846154,46666.666666666664
3.1326923076923077,46666.666666666664
3.980769230769231,47647.05882352941
3.9980769230769226,47647.05882352941
4.015384615384615,47745.098039215685
4.032692307692308,47745.098039215685
4.05,47745.098039215685
4.084615384615384,47843.137254901965
4.101923076923077,47843.137254901965
4.119230769230769,47745.098039215685
4.88076923076923,48039.21568627451
4.898076923076923,48039.21568627451
4.915384615384615,48039.21568627451
4.95,48039.21568627451
5.019230769230769,47941.17647058824
5.036538461538462,47745.098039215685
5.053846153846154,47843.137254901965
5.071153846153846,47941.17647058824
5.105769230769231,47941.17647058824
5.123076923076923,47941.17647058824
5.140384615384615,47941.17647058824
5.6596153846153845,47254.901960784315
5.676923076923076,47254.901960784315
5.694230769230769,47156.862745098035
6.057692307692308,46666.666666666664
6.075,46568.62745098039
6.092307692307693,46568.62745098039
6.109615384615385,46568.62745098039
6.126923076923077,46568.62745098039
6.161538461538462,46372.549019607846
6.178846153846154,46372.549019607846
6.196153846153846,46470.58823529412
6.801923076923076,45294.117647058825
6.819230769230769,45294.117647058825
6.836538461538462,45196.07843137255
6.871153846153845,45098.03921568627
6.888461538461538,45098.03921568627
6.9057692307692315,45098.03921568627
6.923076923076923,45098.03921568627
7.0442307692307695,44705.88235294118
7.563461538461539,43235.29411764706
7.5807692307692305,43137.25490196078
7.598076923076923,42941.17647058823
7.615384615384615,43039.21568627451
7.632692307692308,43039.21568627451
7.6499999999999995,42941.17647058823
7.684615384615384,42745.098039215685
8.342307692307692,36862.74509803922
8.359615384615385,36862.74509803922
8.376923076923077,36764.705882352944
8.39423076923077,36764.705882352944
8.428846153846154,36470.58823529412
